,data_type,file_name,label
149,img,IMG_1181.JPG,2
150,img,IMG_5605.JPG,2
151,img,IMG_5076.JPG,2
152,img,IMG_5768.JPG,2
153,img,IMG_5529.JPG,2
154,img,IMG_4042.JPG,2
155,img,IMG_5718.JPG,2
156,img,IMG_5488.JPG,2
157,img,IMG_5288.JPG,2
158,img,IMG_4091.JPG,2
159,img,IMG_4878.JPG,2
160,img,IMG_1250.JPG,1
161,img,IMG_5848.JPG,1
162,img,IMG_5538.JPG,1
163,img,IMG_4307.JPG,1
164,img,IMG_5518.JPG,1
165,img,IMG_4797.JPG,1
166,img,IMG_5214.JPG,1
167,img,IMG_5064.JPG,1
168,img,IMG_5528.JPG,1
169,img,IMG_4360.JPG,1
170,img,IMG_1271.JPG,1
171,img,IMG_5616.JPG,1
172,img,IMG_5972.JPG,1
173,img,IMG_4565.JPG,1
174,img,IMG_4371.JPG,1
175,img,IMG_4877.JPG,1
176,img,IMG_4756.JPG,1
177,img,IMG_4605.JPG,1
178,img,IMG_5153.JPG,1
179,img,IMG_5676.JPG,1
180,img,IMG_4266.JPG,0
181,img,IMG_5897.JPG,0
182,img,IMG_5981.JPG,0
183,img,IMG_5705.JPG,0
184,img,IMG_4316.JPG,0
185,img,IMG_4574.JPG,0
186,img,IMG_4446.JPG,0
187,img,IMG_4846.JPG,0
188,img,IMG_4089.JPG,0
189,img,IMG_4886.JPG,0
190,img,IMG_5736.JPG,0
191,img,IMG_5053.JPG,0
192,img,IMG_4149.JPG,0
193,img,IMG_4181.JPG,0
194,img,IMG_5527.JPG,0
195,img,IMG_5907.JPG,0
196,img,IMG_4786.JPG,0
197,img,IMG_5766.JPG,0
198,img,IMG_4745.JPG,0
199,img,IMG_5837.JPG,0
