,data_type,image_file_name,audio_file_name,speaker,label
86,combined-audio-image,IMG_5831.JPG,5_yweweler_41.wav,yweweler,5
87,combined-audio-image,IMG_5882.JPG,5_jackson_8.wav,jackson,5
88,combined-audio-image,IMG_5012.JPG,5_theo_23.wav,theo,5
89,combined-audio-image,IMG_5976.JPG,5_nicolas_7.wav,nicolas,5
90,combined-audio-image,IMG_4114.JPG,5_nicolas_0.wav,nicolas,5
91,combined-audio-image,IMG_1133.JPG,5_jackson_35.wav,jackson,5
92,combined-audio-image,IMG_1214.JPG,5_jackson_0.wav,jackson,5
93,combined-audio-image,IMG_4144.JPG,5_nicolas_17.wav,nicolas,5
94,combined-audio-image,IMG_5532.JPG,5_jackson_41.wav,jackson,5
95,combined-audio-image,IMG_5334.JPG,5_yweweler_11.wav,yweweler,5
96,combined-audio-image,IMG_4353.JPG,5_nicolas_29.wav,nicolas,5
97,combined-audio-image,IMG_4408.JPG,5_theo_7.wav,theo,5
98,combined-audio-image,IMG_5811.JPG,5_jackson_28.wav,jackson,5
99,combined-audio-image,IMG_5771.JPG,5_yweweler_38.wav,yweweler,5
100,combined-audio-image,IMG_5810.JPG,4_jackson_5.wav,jackson,4
101,combined-audio-image,IMG_5699.JPG,4_jackson_7.wav,jackson,4
102,combined-audio-image,IMG_1254.JPG,4_theo_18.wav,theo,4
103,combined-audio-image,IMG_5280.JPG,4_jackson_40.wav,jackson,4
104,combined-audio-image,IMG_5780.JPG,4_jackson_0.wav,jackson,4
105,combined-audio-image,IMG_4980.JPG,4_nicolas_33.wav,nicolas,4
106,combined-audio-image,IMG_5332.JPG,4_theo_32.wav,theo,4
107,combined-audio-image,IMG_1306.JPG,4_nicolas_19.wav,nicolas,4
108,combined-audio-image,IMG_5322.JPG,4_yweweler_16.wav,yweweler,4
109,combined-audio-image,IMG_5238.JPG,4_yweweler_5.wav,yweweler,4
110,combined-audio-image,IMG_4217.JPG,4_yweweler_9.wav,yweweler,4
111,combined-audio-image,IMG_5501.JPG,4_nicolas_48.wav,nicolas,4
112,combined-audio-image,IMG_4568.JPG,4_theo_48.wav,theo,4
113,combined-audio-image,IMG_5851.JPG,4_jackson_13.wav,jackson,4
114,combined-audio-image,IMG_5511.JPG,4_yweweler_45.wav,yweweler,4
115,combined-audio-image,IMG_5800.JPG,4_theo_45.wav,theo,4
116,combined-audio-image,IMG_5750.JPG,4_nicolas_30.wav,nicolas,4
117,combined-audio-image,IMG_4628.JPG,4_theo_5.wav,theo,4
118,combined-audio-image,IMG_4300.JPG,4_nicolas_15.wav,nicolas,4
119,combined-audio-image,IMG_5871.JPG,4_yweweler_14.wav,yweweler,4
120,combined-audio-image,IMG_4929.JPG,3_yweweler_27.wav,yweweler,3
121,combined-audio-image,IMG_4697.JPG,3_theo_4.wav,theo,3
122,combined-audio-image,IMG_4969.JPG,3_jackson_6.wav,jackson,3
123,combined-audio-image,IMG_4859.JPG,3_nicolas_49.wav,nicolas,3
124,combined-audio-image,IMG_5500.JPG,3_theo_1.wav,theo,3
125,combined-audio-image,IMG_4269.JPG,3_yweweler_43.wav,yweweler,3
126,combined-audio-image,IMG_5540.JPG,3_yweweler_45.wav,yweweler,3
127,combined-audio-image,IMG_4416.JPG,3_theo_6.wav,theo,3
128,combined-audio-image,IMG_5196.JPG,3_jackson_19.wav,jackson,3
129,combined-audio-image,IMG_5555.JPG,3_theo_31.wav,theo,3
130,combined-audio-image,IMG_5331.JPG,3_yweweler_12.wav,yweweler,3
131,combined-audio-image,IMG_4738.JPG,3_theo_28.wav,theo,3
132,combined-audio-image,IMG_5373.JPG,3_jackson_44.wav,jackson,3
133,combined-audio-image,IMG_5840.JPG,3_yweweler_15.wav,yweweler,3
134,combined-audio-image,IMG_4499.JPG,3_jackson_47.wav,jackson,3
135,combined-audio-image,IMG_5520.JPG,3_nicolas_23.wav,nicolas,3
136,combined-audio-image,IMG_4647.JPG,3_nicolas_19.wav,nicolas,3
137,combined-audio-image,IMG_4184.JPG,3_nicolas_29.wav,nicolas,3
138,combined-audio-image,IMG_5459.JPG,3_jackson_20.wav,jackson,3
139,combined-audio-image,IMG_4092.JPG,3_nicolas_17.wav,nicolas,3
140,combined-audio-image,IMG_5564.JPG,2_jackson_16.wav,jackson,2
141,combined-audio-image,IMG_4788.JPG,2_jackson_17.wav,jackson,2
142,combined-audio-image,IMG_1221.JPG,2_yweweler_45.wav,yweweler,2
143,combined-audio-image,IMG_5362.JPG,2_nicolas_20.wav,nicolas,2
144,combined-audio-image,IMG_5320.JPG,2_theo_39.wav,theo,2
145,combined-audio-image,IMG_5869.JPG,2_nicolas_28.wav,nicolas,2
146,combined-audio-image,IMG_1231.JPG,2_nicolas_5.wav,nicolas,2
147,combined-audio-image,IMG_4298.JPG,2_nicolas_12.wav,nicolas,2
148,combined-audio-image,IMG_5952.JPG,2_yweweler_19.wav,yweweler,2
149,combined-audio-image,IMG_1211.JPG,2_theo_36.wav,theo,2
150,combined-audio-image,IMG_4566.JPG,2_yweweler_40.wav,yweweler,2
151,combined-audio-image,IMG_5478.JPG,2_jackson_34.wav,jackson,2
152,combined-audio-image,IMG_4205.JPG,2_theo_16.wav,theo,2
153,combined-audio-image,IMG_4245.JPG,2_yweweler_22.wav,yweweler,2
154,combined-audio-image,IMG_4141.JPG,2_jackson_35.wav,jackson,2
155,combined-audio-image,IMG_5268.JPG,2_nicolas_17.wav,nicolas,2
156,combined-audio-image,IMG_4071.JPG,2_theo_35.wav,theo,2
157,combined-audio-image,IMG_4405.JPG,2_yweweler_35.wav,yweweler,2
158,combined-audio-image,IMG_5033.JPG,2_theo_38.wav,theo,2
159,combined-audio-image,IMG_4478.JPG,2_jackson_2.wav,jackson,2
160,combined-audio-image,IMG_4080.JPG,1_theo_21.wav,theo,1
161,combined-audio-image,IMG_4957.JPG,1_yweweler_0.wav,yweweler,1
162,combined-audio-image,IMG_4595.JPG,1_yweweler_48.wav,yweweler,1
163,combined-audio-image,IMG_5184.JPG,1_nicolas_40.wav,nicolas,1
164,combined-audio-image,IMG_4477.JPG,1_jackson_14.wav,jackson,1
165,combined-audio-image,IMG_4827.JPG,1_theo_29.wav,theo,1
166,combined-audio-image,IMG_4507.JPG,1_nicolas_13.wav,nicolas,1
167,combined-audio-image,IMG_5319.JPG,1_jackson_41.wav,jackson,1
168,combined-audio-image,IMG_5133.JPG,1_nicolas_10.wav,nicolas,1
169,combined-audio-image,IMG_4277.JPG,1_yweweler_36.wav,yweweler,1
170,combined-audio-image,IMG_1170.JPG,1_jackson_15.wav,jackson,1
171,combined-audio-image,IMG_4041.JPG,1_nicolas_30.wav,nicolas,1
172,combined-audio-image,IMG_1119.JPG,1_theo_8.wav,theo,1
173,combined-audio-image,IMG_5777.JPG,1_yweweler_20.wav,yweweler,1
174,combined-audio-image,IMG_4726.JPG,1_theo_31.wav,theo,1
175,combined-audio-image,IMG_4349.JPG,1_yweweler_30.wav,yweweler,1
176,combined-audio-image,IMG_4696.JPG,1_jackson_28.wav,jackson,1
177,combined-audio-image,IMG_4635.JPG,1_nicolas_45.wav,nicolas,1
178,combined-audio-image,IMG_4837.JPG,1_jackson_12.wav,jackson,1
179,combined-audio-image,IMG_5858.JPG,1_theo_0.wav,theo,1
180,combined-audio-image,IMG_5244.JPG,0_yweweler_38.wav,yweweler,0
181,combined-audio-image,IMG_5655.JPG,0_nicolas_30.wav,nicolas,0
182,combined-audio-image,IMG_5360.JPG,0_theo_11.wav,theo,0
183,combined-audio-image,IMG_5380.JPG,0_nicolas_15.wav,nicolas,0
184,combined-audio-image,IMG_1312.JPG,0_nicolas_26.wav,nicolas,0
185,combined-audio-image,IMG_5991.JPG,0_theo_44.wav,theo,0
186,combined-audio-image,IMG_4906.JPG,0_theo_9.wav,theo,0
187,combined-audio-image,IMG_4694.JPG,0_jackson_14.wav,jackson,0
188,combined-audio-image,IMG_4254.JPG,0_theo_37.wav,theo,0
189,combined-audio-image,IMG_4276.JPG,0_nicolas_22.wav,nicolas,0
190,combined-audio-image,IMG_4286.JPG,0_jackson_46.wav,jackson,0
191,combined-audio-image,IMG_4614.JPG,0_nicolas_47.wav,nicolas,0
192,combined-audio-image,IMG_5412.JPG,0_yweweler_20.wav,yweweler,0
193,combined-audio-image,IMG_1239.JPG,0_theo_47.wav,theo,0
194,combined-audio-image,IMG_4306.JPG,0_yweweler_39.wav,yweweler,0
195,combined-audio-image,IMG_4129.JPG,0_jackson_3.wav,jackson,0
196,combined-audio-image,IMG_4456.JPG,0_jackson_18.wav,jackson,0
197,combined-audio-image,IMG_4543.JPG,0_yweweler_34.wav,yweweler,0
198,combined-audio-image,IMG_4476.JPG,0_jackson_23.wav,jackson,0
199,combined-audio-image,IMG_4836.JPG,0_yweweler_13.wav,yweweler,0
