,data_type,file_name,label
99,img,IMG_4609.JPG,5
100,img,IMG_4990.JPG,4
101,img,IMG_4185.JPG,4
102,img,IMG_5394.JPG,4
103,img,IMG_4093.JPG,4
104,img,IMG_4920.JPG,4
105,img,IMG_5156.JPG,4
106,img,IMG_5619.JPG,4
107,img,IMG_5944.JPG,4
108,img,IMG_5021.JPG,4
109,img,IMG_4618.JPG,4
110,img,IMG_4073.JPG,4
111,img,IMG_5932.JPG,4
112,img,IMG_4537.JPG,4
113,img,IMG_5177.JPG,4
114,img,IMG_5995.JPG,4
115,img,IMG_4259.JPG,4
116,img,IMG_4940.JPG,4
117,img,IMG_5891.JPG,4
118,img,IMG_4719.JPG,4
119,img,IMG_5820.JPG,4
120,img,IMG_4206.JPG,3
121,img,IMG_5769.JPG,3
122,img,IMG_1182.JPG,3
123,img,IMG_1294.JPG,3
124,img,IMG_5269.JPG,3
125,img,IMG_5289.JPG,3
126,img,IMG_5575.JPG,3
127,img,IMG_1315.JPG,3
128,img,IMG_4439.JPG,3
129,img,IMG_5668.JPG,3
130,img,IMG_4362.JPG,3
131,img,IMG_5530.JPG,3
132,img,IMG_1325.JPG,3
133,img,IMG_5941.JPG,3
134,img,IMG_5729.JPG,3
135,img,IMG_4597.JPG,3
136,img,IMG_4849.JPG,3
137,img,IMG_4196.JPG,3
138,img,IMG_5900.JPG,3
139,img,IMG_4246.JPG,3
140,img,IMG_5134.JPG,2
141,img,IMG_5468.JPG,2
142,img,IMG_4808.JPG,2
143,img,IMG_4438.JPG,2
144,img,IMG_5849.JPG,2
145,img,IMG_5509.JPG,2
146,img,IMG_4350.JPG,2
147,img,IMG_4183.JPG,2
148,img,IMG_4778.JPG,2
149,img,IMG_4256.JPG,2
150,img,IMG_4616.JPG,2
151,img,IMG_5889.JPG,2
152,img,IMG_5392.JPG,2
153,img,IMG_5414.JPG,2
154,img,IMG_5448.JPG,2
155,img,IMG_4586.JPG,2
156,img,IMG_4858.JPG,2
157,img,IMG_4101.JPG,2
158,img,IMG_4838.JPG,2
159,img,IMG_5707.JPG,2
160,img,IMG_5908.JPG,1
161,img,IMG_4487.JPG,1
162,img,IMG_4887.JPG,1
163,img,IMG_4214.JPG,1
164,img,IMG_4318.JPG,1
165,img,IMG_5018.JPG,1
166,img,IMG_4050.JPG,1
167,img,IMG_5696.JPG,1
168,img,IMG_5267.JPG,1
169,img,IMG_4746.JPG,1
170,img,IMG_4585.JPG,1
171,img,IMG_5961.JPG,1
172,img,IMG_4716.JPG,1
173,img,IMG_5467.JPG,1
174,img,IMG_5423.JPG,1
175,img,IMG_4414.JPG,1
176,img,IMG_5102.JPG,1
177,img,IMG_4120.JPG,1
178,img,IMG_5807.JPG,1
179,img,IMG_5737.JPG,1
180,img,IMG_5350.JPG,0
181,img,IMG_5615.JPG,0
182,img,IMG_4496.JPG,0
183,img,IMG_5400.JPG,0
184,img,IMG_5918.JPG,0
185,img,IMG_1179.JPG,0
186,img,IMG_4807.JPG,0
187,img,IMG_5572.JPG,0
188,img,IMG_5938.JPG,0
189,img,IMG_4159.JPG,0
190,img,IMG_5497.JPG,0
191,img,IMG_4856.JPG,0
192,img,IMG_1169.JPG,0
193,img,IMG_4956.JPG,0
194,img,IMG_1280.JPG,0
195,img,IMG_5328.JPG,0
196,img,IMG_4435.JPG,0
197,img,IMG_5928.JPG,0
198,img,IMG_4193.JPG,0
199,img,IMG_4996.JPG,0
