,data_type,image_file_name,audio_file_name,speaker,label
77,combined-audio-image,IMG_1175.JPG,6_nicolas_37.wav,nicolas,6
78,combined-audio-image,IMG_5681.JPG,6_theo_12.wav,theo,6
79,combined-audio-image,IMG_4155.JPG,6_nicolas_34.wav,nicolas,6
80,combined-audio-image,IMG_4301.JPG,5_nicolas_8.wav,nicolas,5
81,combined-audio-image,IMG_4074.JPG,5_theo_9.wav,theo,5
82,combined-audio-image,IMG_4811.JPG,5_jackson_31.wav,jackson,5
83,combined-audio-image,IMG_4781.JPG,5_jackson_21.wav,jackson,5
84,combined-audio-image,IMG_1123.JPG,5_theo_17.wav,theo,5
85,combined-audio-image,IMG_4249.JPG,5_theo_16.wav,theo,5
86,combined-audio-image,IMG_5080.JPG,5_theo_25.wav,theo,5
87,combined-audio-image,IMG_4981.JPG,5_yweweler_21.wav,yweweler,5
88,combined-audio-image,IMG_5577.JPG,5_yweweler_33.wav,yweweler,5
89,combined-audio-image,IMG_1285.JPG,5_jackson_19.wav,jackson,5
90,combined-audio-image,IMG_5670.JPG,5_nicolas_1.wav,nicolas,5
91,combined-audio-image,IMG_4649.JPG,5_yweweler_46.wav,yweweler,5
92,combined-audio-image,IMG_5302.JPG,5_theo_22.wav,theo,5
93,combined-audio-image,IMG_5281.JPG,5_yweweler_25.wav,yweweler,5
94,combined-audio-image,IMG_4238.JPG,5_yweweler_2.wav,yweweler,5
95,combined-audio-image,IMG_5096.JPG,5_nicolas_33.wav,nicolas,5
96,combined-audio-image,IMG_4991.JPG,5_jackson_6.wav,jackson,5
97,combined-audio-image,IMG_5751.JPG,5_jackson_10.wav,jackson,5
98,combined-audio-image,IMG_4619.JPG,5_nicolas_42.wav,nicolas,5
99,combined-audio-image,IMG_5147.JPG,5_nicolas_12.wav,nicolas,5
100,combined-audio-image,IMG_4133.JPG,4_nicolas_1.wav,nicolas,4
101,combined-audio-image,IMG_5639.JPG,4_theo_44.wav,theo,4
102,combined-audio-image,IMG_5576.JPG,4_theo_6.wav,theo,4
103,combined-audio-image,IMG_5881.JPG,4_jackson_4.wav,jackson,4
104,combined-audio-image,IMG_4063.JPG,4_yweweler_41.wav,yweweler,4
105,combined-audio-image,IMG_5586.JPG,4_jackson_2.wav,jackson,4
106,combined-audio-image,IMG_4450.JPG,4_theo_7.wav,theo,4
107,combined-audio-image,IMG_4870.JPG,4_theo_10.wav,theo,4
108,combined-audio-image,IMG_5521.JPG,4_nicolas_8.wav,nicolas,4
109,combined-audio-image,IMG_5679.JPG,4_yweweler_12.wav,yweweler,4
110,combined-audio-image,IMG_5975.JPG,4_yweweler_17.wav,yweweler,4
111,combined-audio-image,IMG_4428.JPG,4_nicolas_13.wav,nicolas,4
112,combined-audio-image,IMG_5709.JPG,4_jackson_44.wav,jackson,4
113,combined-audio-image,IMG_5404.JPG,4_yweweler_30.wav,yweweler,4
114,combined-audio-image,IMG_4759.JPG,4_nicolas_25.wav,nicolas,4
115,combined-audio-image,IMG_4910.JPG,4_jackson_14.wav,jackson,4
116,combined-audio-image,IMG_1173.JPG,4_jackson_11.wav,jackson,4
117,combined-audio-image,IMG_5187.JPG,4_theo_47.wav,theo,4
118,combined-audio-image,IMG_4880.JPG,4_yweweler_11.wav,yweweler,4
119,combined-audio-image,IMG_5207.JPG,4_nicolas_10.wav,nicolas,4
120,combined-audio-image,IMG_1202.JPG,3_jackson_45.wav,jackson,3
121,combined-audio-image,IMG_4279.JPG,3_jackson_1.wav,jackson,3
122,combined-audio-image,IMG_5963.JPG,3_theo_2.wav,theo,3
123,combined-audio-image,IMG_4247.JPG,3_theo_33.wav,theo,3
124,combined-audio-image,IMG_4627.JPG,3_nicolas_10.wav,nicolas,3
125,combined-audio-image,IMG_4122.JPG,3_nicolas_44.wav,nicolas,3
126,combined-audio-image,IMG_4789.JPG,3_theo_45.wav,theo,3
127,combined-audio-image,IMG_4718.JPG,3_yweweler_42.wav,yweweler,3
128,combined-audio-image,IMG_5353.JPG,3_yweweler_7.wav,yweweler,3
129,combined-audio-image,IMG_5829.JPG,3_theo_0.wav,theo,3
130,combined-audio-image,IMG_5994.JPG,3_yweweler_14.wav,yweweler,3
131,combined-audio-image,IMG_5363.JPG,3_yweweler_35.wav,yweweler,3
132,combined-audio-image,IMG_1263.JPG,3_nicolas_15.wav,nicolas,3
133,combined-audio-image,IMG_5104.JPG,3_nicolas_4.wav,nicolas,3
134,combined-audio-image,IMG_5343.JPG,3_jackson_23.wav,jackson,3
135,combined-audio-image,IMG_5618.JPG,3_jackson_5.wav,jackson,3
136,combined-audio-image,IMG_4459.JPG,3_yweweler_46.wav,yweweler,3
137,combined-audio-image,IMG_5759.JPG,3_nicolas_42.wav,nicolas,3
138,combined-audio-image,IMG_4072.JPG,3_jackson_43.wav,jackson,3
139,combined-audio-image,IMG_1273.JPG,3_theo_41.wav,theo,3
140,combined-audio-image,IMG_4121.JPG,2_theo_25.wav,theo,2
141,combined-audio-image,IMG_1120.JPG,2_jackson_5.wav,jackson,2
142,combined-audio-image,IMG_5839.JPG,2_theo_12.wav,theo,2
143,combined-audio-image,IMG_5627.JPG,2_theo_6.wav,theo,2
144,combined-audio-image,IMG_5372.JPG,2_yweweler_13.wav,yweweler,2
145,combined-audio-image,IMG_4508.JPG,2_nicolas_4.wav,nicolas,2
146,combined-audio-image,IMG_5458.JPG,2_yweweler_15.wav,yweweler,2
147,combined-audio-image,IMG_1314.JPG,2_yweweler_11.wav,yweweler,2
148,combined-audio-image,IMG_4948.JPG,2_yweweler_3.wav,yweweler,2
149,combined-audio-image,IMG_5103.JPG,2_nicolas_0.wav,nicolas,2
150,combined-audio-image,IMG_5899.JPG,2_jackson_14.wav,jackson,2
151,combined-audio-image,IMG_5738.JPG,2_jackson_8.wav,jackson,2
152,combined-audio-image,IMG_5788.JPG,2_theo_5.wav,theo,2
153,combined-audio-image,IMG_4848.JPG,2_yweweler_6.wav,yweweler,2
154,combined-audio-image,IMG_1150.JPG,2_theo_34.wav,theo,2
155,combined-audio-image,IMG_4361.JPG,2_nicolas_6.wav,nicolas,2
156,combined-audio-image,IMG_4596.JPG,2_nicolas_40.wav,nicolas,2
157,combined-audio-image,IMG_4173.JPG,2_jackson_1.wav,jackson,2
158,combined-audio-image,IMG_5165.JPG,2_jackson_26.wav,jackson,2
159,combined-audio-image,IMG_5657.JPG,2_nicolas_3.wav,nicolas,2
160,combined-audio-image,IMG_5604.JPG,1_jackson_37.wav,jackson,1
161,combined-audio-image,IMG_5656.JPG,1_yweweler_2.wav,yweweler,1
162,combined-audio-image,IMG_4204.JPG,1_nicolas_15.wav,nicolas,1
163,combined-audio-image,IMG_4060.JPG,1_theo_7.wav,theo,1
164,combined-audio-image,IMG_5982.JPG,1_theo_38.wav,theo,1
165,combined-audio-image,IMG_5563.JPG,1_nicolas_27.wav,nicolas,1
166,combined-audio-image,IMG_5329.JPG,1_jackson_10.wav,jackson,1
167,combined-audio-image,IMG_4339.JPG,1_jackson_27.wav,jackson,1
168,combined-audio-image,IMG_4847.JPG,1_yweweler_24.wav,yweweler,1
169,combined-audio-image,IMG_5666.JPG,1_theo_40.wav,theo,1
170,combined-audio-image,IMG_5898.JPG,1_jackson_30.wav,jackson,1
171,combined-audio-image,IMG_5549.JPG,1_yweweler_22.wav,yweweler,1
172,combined-audio-image,IMG_5593.JPG,1_nicolas_14.wav,nicolas,1
173,combined-audio-image,IMG_4977.JPG,1_theo_44.wav,theo,1
174,combined-audio-image,IMG_4382.JPG,1_yweweler_1.wav,yweweler,1
175,combined-audio-image,IMG_5827.JPG,1_yweweler_31.wav,yweweler,1
176,combined-audio-image,IMG_4544.JPG,1_theo_2.wav,theo,1
177,combined-audio-image,IMG_1139.JPG,1_jackson_43.wav,jackson,1
178,combined-audio-image,IMG_4645.JPG,1_nicolas_16.wav,nicolas,1
179,combined-audio-image,IMG_5298.JPG,1_nicolas_4.wav,nicolas,1
180,combined-audio-image,IMG_1189.JPG,0_theo_32.wav,theo,0
181,combined-audio-image,IMG_5255.JPG,0_nicolas_6.wav,nicolas,0
182,combined-audio-image,IMG_4826.JPG,0_nicolas_24.wav,nicolas,0
183,combined-audio-image,IMG_1322.JPG,0_theo_38.wav,theo,0
184,combined-audio-image,IMG_5111.JPG,0_yweweler_0.wav,yweweler,0
185,combined-audio-image,IMG_4533.JPG,0_yweweler_19.wav,yweweler,0
186,combined-audio-image,IMG_4725.JPG,0_yweweler_28.wav,yweweler,0
187,combined-audio-image,IMG_4486.JPG,0_nicolas_1.wav,nicolas,0
188,combined-audio-image,IMG_1229.JPG,0_nicolas_8.wav,nicolas,0
189,combined-audio-image,IMG_5806.JPG,0_jackson_41.wav,jackson,0
190,combined-audio-image,IMG_5173.JPG,0_jackson_42.wav,jackson,0
191,combined-audio-image,IMG_5193.JPG,0_jackson_1.wav,jackson,0
192,combined-audio-image,IMG_5163.JPG,0_theo_25.wav,theo,0
193,combined-audio-image,IMG_5507.JPG,0_theo_16.wav,theo,0
194,combined-audio-image,IMG_4059.JPG,0_yweweler_35.wav,yweweler,0
195,combined-audio-image,IMG_5028.JPG,0_yweweler_33.wav,yweweler,0
196,combined-audio-image,IMG_5592.JPG,0_nicolas_0.wav,nicolas,0
197,combined-audio-image,IMG_4359.JPG,0_jackson_11.wav,jackson,0
198,combined-audio-image,IMG_4896.JPG,0_jackson_24.wav,jackson,0
199,combined-audio-image,IMG_4296.JPG,0_theo_24.wav,theo,0
