,data_type,image_file_name,audio_file_name,speaker,label
43,combined-audio-image,IMG_4793.JPG,7_yweweler_22.wav,yweweler,7
44,combined-audio-image,IMG_4581.JPG,7_theo_45.wav,theo,7
45,combined-audio-image,IMG_5723.JPG,7_nicolas_49.wav,nicolas,7
46,combined-audio-image,IMG_5925.JPG,7_yweweler_46.wav,yweweler,7
47,combined-audio-image,IMG_4420.JPG,7_nicolas_13.wav,nicolas,7
48,combined-audio-image,IMG_4691.JPG,7_theo_11.wav,theo,7
49,combined-audio-image,IMG_4591.JPG,7_jackson_25.wav,jackson,7
50,combined-audio-image,IMG_5070.JPG,7_yweweler_16.wav,yweweler,7
51,combined-audio-image,IMG_5682.JPG,7_nicolas_38.wav,nicolas,7
52,combined-audio-image,IMG_4803.JPG,7_jackson_45.wav,jackson,7
53,combined-audio-image,IMG_4853.JPG,7_jackson_12.wav,jackson,7
54,combined-audio-image,IMG_4220.JPG,7_theo_14.wav,theo,7
55,combined-audio-image,IMG_5622.JPG,7_jackson_16.wav,jackson,7
56,combined-audio-image,IMG_5559.JPG,7_nicolas_31.wav,nicolas,7
57,combined-audio-image,IMG_4188.JPG,7_jackson_37.wav,jackson,7
58,combined-audio-image,IMG_5978.JPG,7_yweweler_12.wav,yweweler,7
59,combined-audio-image,IMG_4324.JPG,7_yweweler_0.wav,yweweler,7
60,combined-audio-image,IMG_4690.JPG,6_theo_5.wav,theo,6
61,combined-audio-image,IMG_4892.JPG,6_nicolas_32.wav,nicolas,6
62,combined-audio-image,IMG_4882.JPG,6_theo_43.wav,theo,6
63,combined-audio-image,IMG_5209.JPG,6_nicolas_17.wav,nicolas,6
64,combined-audio-image,IMG_4731.JPG,6_jackson_4.wav,jackson,6
65,combined-audio-image,IMG_4953.JPG,6_jackson_18.wav,jackson,6
66,combined-audio-image,IMG_1205.JPG,6_jackson_34.wav,jackson,6
67,combined-audio-image,IMG_5107.JPG,6_yweweler_33.wav,yweweler,6
68,combined-audio-image,IMG_4344.JPG,6_yweweler_23.wav,yweweler,6
69,combined-audio-image,IMG_4512.JPG,6_theo_47.wav,theo,6
70,combined-audio-image,IMG_5069.JPG,6_yweweler_32.wav,yweweler,6
71,combined-audio-image,IMG_5158.JPG,6_theo_18.wav,theo,6
72,combined-audio-image,IMG_1276.JPG,6_yweweler_12.wav,yweweler,6
73,combined-audio-image,IMG_5543.JPG,6_nicolas_5.wav,nicolas,6
74,combined-audio-image,IMG_4570.JPG,6_nicolas_18.wav,nicolas,6
75,combined-audio-image,IMG_5598.JPG,6_theo_17.wav,theo,6
76,combined-audio-image,IMG_5558.JPG,6_nicolas_31.wav,nicolas,6
77,combined-audio-image,IMG_4115.JPG,6_yweweler_6.wav,yweweler,6
78,combined-audio-image,IMG_5883.JPG,6_jackson_19.wav,jackson,6
79,combined-audio-image,IMG_5832.JPG,6_jackson_40.wav,jackson,6
80,combined-audio-image,IMG_5933.JPG,5_jackson_39.wav,jackson,5
81,combined-audio-image,IMG_5208.JPG,5_yweweler_49.wav,yweweler,5
82,combined-audio-image,IMG_4710.JPG,5_jackson_42.wav,jackson,5
83,combined-audio-image,IMG_5036.JPG,5_theo_8.wav,theo,5
84,combined-audio-image,IMG_5630.JPG,5_jackson_45.wav,jackson,5
85,combined-audio-image,IMG_1327.JPG,5_nicolas_41.wav,nicolas,5
86,combined-audio-image,IMG_5660.JPG,5_theo_42.wav,theo,5
87,combined-audio-image,IMG_4549.JPG,5_theo_48.wav,theo,5
88,combined-audio-image,IMG_4609.JPG,5_theo_18.wav,theo,5
89,combined-audio-image,IMG_5168.JPG,5_theo_44.wav,theo,5
90,combined-audio-image,IMG_1204.JPG,5_nicolas_19.wav,nicolas,5
91,combined-audio-image,IMG_1296.JPG,5_nicolas_9.wav,nicolas,5
92,combined-audio-image,IMG_4260.JPG,5_yweweler_45.wav,yweweler,5
93,combined-audio-image,IMG_5127.JPG,5_yweweler_37.wav,yweweler,5
94,combined-audio-image,IMG_4720.JPG,5_nicolas_25.wav,nicolas,5
95,combined-audio-image,IMG_1255.JPG,5_jackson_5.wav,jackson,5
96,combined-audio-image,IMG_4386.JPG,5_yweweler_14.wav,yweweler,5
97,combined-audio-image,IMG_4841.JPG,5_nicolas_37.wav,nicolas,5
98,combined-audio-image,IMG_5481.JPG,5_jackson_23.wav,jackson,5
99,combined-audio-image,IMG_5188.JPG,5_yweweler_8.wav,yweweler,5
100,combined-audio-image,IMG_4259.JPG,4_nicolas_39.wav,nicolas,4
101,combined-audio-image,IMG_4719.JPG,4_theo_11.wav,theo,4
102,combined-audio-image,IMG_5619.JPG,4_yweweler_40.wav,yweweler,4
103,combined-audio-image,IMG_4093.JPG,4_nicolas_14.wav,nicolas,4
104,combined-audio-image,IMG_5021.JPG,4_nicolas_21.wav,nicolas,4
105,combined-audio-image,IMG_4920.JPG,4_nicolas_31.wav,nicolas,4
106,combined-audio-image,IMG_5394.JPG,4_jackson_41.wav,jackson,4
107,combined-audio-image,IMG_5944.JPG,4_yweweler_2.wav,yweweler,4
108,combined-audio-image,IMG_5177.JPG,4_jackson_3.wav,jackson,4
109,combined-audio-image,IMG_5995.JPG,4_theo_40.wav,theo,4
110,combined-audio-image,IMG_4537.JPG,4_yweweler_32.wav,yweweler,4
111,combined-audio-image,IMG_4185.JPG,4_yweweler_3.wav,yweweler,4
112,combined-audio-image,IMG_5891.JPG,4_nicolas_3.wav,nicolas,4
113,combined-audio-image,IMG_4940.JPG,4_yweweler_43.wav,yweweler,4
114,combined-audio-image,IMG_5820.JPG,4_jackson_18.wav,jackson,4
115,combined-audio-image,IMG_4990.JPG,4_theo_41.wav,theo,4
116,combined-audio-image,IMG_4618.JPG,4_theo_30.wav,theo,4
117,combined-audio-image,IMG_5932.JPG,4_jackson_49.wav,jackson,4
118,combined-audio-image,IMG_4073.JPG,4_theo_29.wav,theo,4
119,combined-audio-image,IMG_5156.JPG,4_jackson_22.wav,jackson,4
120,combined-audio-image,IMG_5668.JPG,3_jackson_41.wav,jackson,3
121,combined-audio-image,IMG_4362.JPG,3_jackson_17.wav,jackson,3
122,combined-audio-image,IMG_5575.JPG,3_theo_17.wav,theo,3
123,combined-audio-image,IMG_5530.JPG,3_nicolas_34.wav,nicolas,3
124,combined-audio-image,IMG_5900.JPG,3_yweweler_22.wav,yweweler,3
125,combined-audio-image,IMG_4597.JPG,3_yweweler_25.wav,yweweler,3
126,combined-audio-image,IMG_5769.JPG,3_nicolas_48.wav,nicolas,3
127,combined-audio-image,IMG_4206.JPG,3_theo_26.wav,theo,3
128,combined-audio-image,IMG_4196.JPG,3_theo_38.wav,theo,3
129,combined-audio-image,IMG_4439.JPG,3_jackson_3.wav,jackson,3
130,combined-audio-image,IMG_1294.JPG,3_jackson_26.wav,jackson,3
131,combined-audio-image,IMG_5269.JPG,3_nicolas_9.wav,nicolas,3
132,combined-audio-image,IMG_1182.JPG,3_nicolas_2.wav,nicolas,3
133,combined-audio-image,IMG_4246.JPG,3_jackson_16.wav,jackson,3
134,combined-audio-image,IMG_1315.JPG,3_nicolas_14.wav,nicolas,3
135,combined-audio-image,IMG_1325.JPG,3_yweweler_38.wav,yweweler,3
136,combined-audio-image,IMG_5941.JPG,3_yweweler_34.wav,yweweler,3
137,combined-audio-image,IMG_5289.JPG,3_yweweler_23.wav,yweweler,3
138,combined-audio-image,IMG_5729.JPG,3_theo_34.wav,theo,3
139,combined-audio-image,IMG_4849.JPG,3_theo_36.wav,theo,3
140,combined-audio-image,IMG_4183.JPG,2_theo_19.wav,theo,2
141,combined-audio-image,IMG_4438.JPG,2_nicolas_16.wav,nicolas,2
142,combined-audio-image,IMG_4838.JPG,2_jackson_6.wav,jackson,2
143,combined-audio-image,IMG_5889.JPG,2_jackson_22.wav,jackson,2
144,combined-audio-image,IMG_4256.JPG,2_theo_29.wav,theo,2
145,combined-audio-image,IMG_4350.JPG,2_yweweler_33.wav,yweweler,2
146,combined-audio-image,IMG_5448.JPG,2_yweweler_47.wav,yweweler,2
147,combined-audio-image,IMG_4858.JPG,2_yweweler_9.wav,yweweler,2
148,combined-audio-image,IMG_5509.JPG,2_nicolas_38.wav,nicolas,2
149,combined-audio-image,IMG_5707.JPG,2_nicolas_30.wav,nicolas,2
150,combined-audio-image,IMG_4778.JPG,2_theo_24.wav,theo,2
151,combined-audio-image,IMG_4616.JPG,2_nicolas_27.wav,nicolas,2
152,combined-audio-image,IMG_4101.JPG,2_theo_41.wav,theo,2
153,combined-audio-image,IMG_5849.JPG,2_yweweler_18.wav,yweweler,2
154,combined-audio-image,IMG_4808.JPG,2_theo_40.wav,theo,2
155,combined-audio-image,IMG_4586.JPG,2_jackson_0.wav,jackson,2
156,combined-audio-image,IMG_5414.JPG,2_yweweler_16.wav,yweweler,2
157,combined-audio-image,IMG_5468.JPG,2_nicolas_46.wav,nicolas,2
158,combined-audio-image,IMG_5392.JPG,2_jackson_38.wav,jackson,2
159,combined-audio-image,IMG_5134.JPG,2_jackson_41.wav,jackson,2
160,combined-audio-image,IMG_4050.JPG,1_jackson_47.wav,jackson,1
161,combined-audio-image,IMG_5737.JPG,1_nicolas_9.wav,nicolas,1
162,combined-audio-image,IMG_5018.JPG,1_yweweler_3.wav,yweweler,1
163,combined-audio-image,IMG_5467.JPG,1_theo_17.wav,theo,1
164,combined-audio-image,IMG_5908.JPG,1_yweweler_32.wav,yweweler,1
165,combined-audio-image,IMG_5961.JPG,1_nicolas_26.wav,nicolas,1
166,combined-audio-image,IMG_5102.JPG,1_yweweler_38.wav,yweweler,1
167,combined-audio-image,IMG_5696.JPG,1_jackson_6.wav,jackson,1
168,combined-audio-image,IMG_4214.JPG,1_nicolas_33.wav,nicolas,1
169,combined-audio-image,IMG_4716.JPG,1_theo_45.wav,theo,1
170,combined-audio-image,IMG_4487.JPG,1_jackson_4.wav,jackson,1
171,combined-audio-image,IMG_5423.JPG,1_nicolas_25.wav,nicolas,1
172,combined-audio-image,IMG_4318.JPG,1_jackson_45.wav,jackson,1
173,combined-audio-image,IMG_4414.JPG,1_theo_28.wav,theo,1
174,combined-audio-image,IMG_5267.JPG,1_theo_16.wav,theo,1
175,combined-audio-image,IMG_4585.JPG,1_yweweler_19.wav,yweweler,1
176,combined-audio-image,IMG_5807.JPG,1_nicolas_31.wav,nicolas,1
177,combined-audio-image,IMG_4887.JPG,1_jackson_22.wav,jackson,1
178,combined-audio-image,IMG_4120.JPG,1_theo_30.wav,theo,1
179,combined-audio-image,IMG_4746.JPG,1_yweweler_18.wav,yweweler,1
180,combined-audio-image,IMG_5918.JPG,0_nicolas_32.wav,nicolas,0
181,combined-audio-image,IMG_4996.JPG,0_yweweler_15.wav,yweweler,0
182,combined-audio-image,IMG_1169.JPG,0_jackson_39.wav,jackson,0
183,combined-audio-image,IMG_5938.JPG,0_theo_43.wav,theo,0
184,combined-audio-image,IMG_5400.JPG,0_yweweler_17.wav,yweweler,0
185,combined-audio-image,IMG_4193.JPG,0_theo_14.wav,theo,0
186,combined-audio-image,IMG_5928.JPG,0_yweweler_47.wav,yweweler,0
187,combined-audio-image,IMG_4496.JPG,0_nicolas_13.wav,nicolas,0
188,combined-audio-image,IMG_5615.JPG,0_jackson_21.wav,jackson,0
189,combined-audio-image,IMG_1280.JPG,0_theo_45.wav,theo,0
190,combined-audio-image,IMG_4435.JPG,0_nicolas_42.wav,nicolas,0
191,combined-audio-image,IMG_1179.JPG,0_yweweler_42.wav,yweweler,0
192,combined-audio-image,IMG_4159.JPG,0_jackson_44.wav,jackson,0
193,combined-audio-image,IMG_5328.JPG,0_yweweler_49.wav,yweweler,0
194,combined-audio-image,IMG_4956.JPG,0_jackson_30.wav,jackson,0
195,combined-audio-image,IMG_4856.JPG,0_jackson_26.wav,jackson,0
196,combined-audio-image,IMG_5350.JPG,0_nicolas_16.wav,nicolas,0
197,combined-audio-image,IMG_4807.JPG,0_nicolas_20.wav,nicolas,0
198,combined-audio-image,IMG_5497.JPG,0_theo_27.wav,theo,0
199,combined-audio-image,IMG_5572.JPG,0_theo_39.wav,theo,0
