,data_type,file_name,label
67,img,IMG_1134.JPG,6
68,img,IMG_4741.JPG,6
69,img,IMG_4165.JPG,6
70,img,IMG_1215.JPG,6
71,img,IMG_5303.JPG,6
72,img,IMG_5853.JPG,6
73,img,IMG_5097.JPG,6
74,img,IMG_4822.JPG,6
75,img,IMG_4502.JPG,6
76,img,IMG_5240.JPG,6
77,img,IMG_5711.JPG,6
78,img,IMG_1308.JPG,6
79,img,IMG_5023.JPG,6
80,img,IMG_4291.JPG,5
81,img,IMG_4579.JPG,5
82,img,IMG_4689.JPG,5
83,img,IMG_4441.JPG,5
84,img,IMG_4039.JPG,5
85,img,IMG_5852.JPG,5
86,img,IMG_5741.JPG,5
87,img,IMG_1153.JPG,5
88,img,IMG_1275.JPG,5
89,img,IMG_5068.JPG,5
90,img,IMG_4054.JPG,5
91,img,IMG_4801.JPG,5
92,img,IMG_5945.JPG,5
93,img,IMG_4760.JPG,5
94,img,IMG_4218.JPG,5
95,img,IMG_5471.JPG,5
96,img,IMG_4740.JPG,5
97,img,IMG_5451.JPG,5
98,img,IMG_1194.JPG,5
99,img,IMG_5700.JPG,5
100,img,IMG_1183.JPG,4
101,img,IMG_4739.JPG,4
102,img,IMG_5770.JPG,4
103,img,IMG_1284.JPG,4
104,img,IMG_5312.JPG,4
105,img,IMG_4960.JPG,4
106,img,IMG_4395.JPG,4
107,img,IMG_5047.JPG,4
108,img,IMG_1142.JPG,4
109,img,IMG_4440.JPG,4
110,img,IMG_4820.JPG,4
111,img,IMG_5689.JPG,4
112,img,IMG_5985.JPG,4
113,img,IMG_1316.JPG,4
114,img,IMG_5197.JPG,4
115,img,IMG_5470.JPG,4
116,img,IMG_4810.JPG,4
117,img,IMG_5566.JPG,4
118,img,IMG_4500.JPG,4
119,img,IMG_4123.JPG,4
120,img,IMG_5186.JPG,3
121,img,IMG_4557.JPG,3
122,img,IMG_4999.JPG,3
123,img,IMG_4617.JPG,3
124,img,IMG_1222.JPG,3
125,img,IMG_5237.JPG,3
126,img,IMG_4939.JPG,3
127,img,IMG_1121.JPG,3
128,img,IMG_4839.JPG,3
129,img,IMG_4102.JPG,3
130,img,IMG_1172.JPG,3
131,img,IMG_5921.JPG,3
132,img,IMG_5880.JPG,3
133,img,IMG_5870.JPG,3
134,img,IMG_4547.JPG,3
135,img,IMG_5125.JPG,3
136,img,IMG_1305.JPG,3
137,img,IMG_5658.JPG,3
138,img,IMG_5607.JPG,3
139,img,IMG_5046.JPG,3
140,img,IMG_5195.JPG,2
141,img,IMG_4488.JPG,2
142,img,IMG_5342.JPG,2
143,img,IMG_5154.JPG,2
144,img,IMG_5144.JPG,2
145,img,IMG_4319.JPG,2
146,img,IMG_5246.JPG,2
147,img,IMG_4308.JPG,2
148,img,IMG_4636.JPG,2
149,img,IMG_4340.JPG,2
150,img,IMG_4918.JPG,2
151,img,IMG_5065.JPG,2
152,img,IMG_1171.JPG,2
153,img,IMG_4425.JPG,2
154,img,IMG_4111.JPG,2
155,img,IMG_5554.JPG,2
156,img,IMG_5574.JPG,2
157,img,IMG_4868.JPG,2
158,img,IMG_4757.JPG,2
159,img,IMG_5940.JPG,2
160,img,IMG_5868.JPG,1
161,img,IMG_4917.JPG,1
162,img,IMG_5204.JPG,1
163,img,IMG_5351.JPG,1
164,img,IMG_4100.JPG,1
165,img,IMG_4497.JPG,1
166,img,IMG_5143.JPG,1
167,img,IMG_5112.JPG,1
168,img,IMG_4194.JPG,1
169,img,IMG_4806.JPG,1
170,img,IMG_5817.JPG,1
171,img,IMG_4736.JPG,1
172,img,IMG_4150.JPG,1
173,img,IMG_5287.JPG,1
174,img,IMG_4447.JPG,1
175,img,IMG_4244.JPG,1
176,img,IMG_5583.JPG,1
177,img,IMG_1180.JPG,1
178,img,IMG_4867.JPG,1
179,img,IMG_4329.JPG,1
180,img,IMG_5007.JPG,0
181,img,IMG_4049.JPG,0
182,img,IMG_4119.JPG,0
183,img,IMG_5695.JPG,0
184,img,IMG_5857.JPG,0
185,img,IMG_4203.JPG,0
186,img,IMG_1118.JPG,0
187,img,IMG_1128.JPG,0
188,img,IMG_4916.JPG,0
189,img,IMG_4381.JPG,0
190,img,IMG_1209.JPG,0
191,img,IMG_4765.JPG,0
192,img,IMG_1148.JPG,0
193,img,IMG_5446.JPG,0
194,img,IMG_5390.JPG,0
195,img,IMG_5603.JPG,0
196,img,IMG_5341.JPG,0
197,img,IMG_1260.JPG,0
198,img,IMG_5867.JPG,0
199,img,IMG_5486.JPG,0
