,data_type,image_file_name,audio_file_name,speaker,label
133,combined-audio-image,IMG_4939.JPG,3_nicolas_32.wav,nicolas,3
134,combined-audio-image,IMG_1222.JPG,3_nicolas_7.wav,nicolas,3
135,combined-audio-image,IMG_5046.JPG,3_nicolas_36.wav,nicolas,3
136,combined-audio-image,IMG_1172.JPG,3_jackson_32.wav,jackson,3
137,combined-audio-image,IMG_4102.JPG,3_theo_16.wav,theo,3
138,combined-audio-image,IMG_4547.JPG,3_nicolas_27.wav,nicolas,3
139,combined-audio-image,IMG_5921.JPG,3_theo_23.wav,theo,3
140,combined-audio-image,IMG_5554.JPG,2_yweweler_27.wav,yweweler,2
141,combined-audio-image,IMG_4636.JPG,2_theo_17.wav,theo,2
142,combined-audio-image,IMG_4868.JPG,2_theo_48.wav,theo,2
143,combined-audio-image,IMG_5065.JPG,2_nicolas_13.wav,nicolas,2
144,combined-audio-image,IMG_4918.JPG,2_jackson_37.wav,jackson,2
145,combined-audio-image,IMG_5195.JPG,2_yweweler_4.wav,yweweler,2
146,combined-audio-image,IMG_4319.JPG,2_theo_45.wav,theo,2
147,combined-audio-image,IMG_4111.JPG,2_yweweler_0.wav,yweweler,2
148,combined-audio-image,IMG_4757.JPG,2_jackson_42.wav,jackson,2
149,combined-audio-image,IMG_5154.JPG,2_jackson_40.wav,jackson,2
150,combined-audio-image,IMG_4425.JPG,2_nicolas_26.wav,nicolas,2
151,combined-audio-image,IMG_4488.JPG,2_nicolas_41.wav,nicolas,2
152,combined-audio-image,IMG_5574.JPG,2_yweweler_2.wav,yweweler,2
153,combined-audio-image,IMG_5940.JPG,2_nicolas_23.wav,nicolas,2
154,combined-audio-image,IMG_1171.JPG,2_theo_14.wav,theo,2
155,combined-audio-image,IMG_5342.JPG,2_theo_42.wav,theo,2
156,combined-audio-image,IMG_4340.JPG,2_jackson_13.wav,jackson,2
157,combined-audio-image,IMG_5246.JPG,2_nicolas_39.wav,nicolas,2
158,combined-audio-image,IMG_4308.JPG,2_yweweler_41.wav,yweweler,2
159,combined-audio-image,IMG_5144.JPG,2_jackson_11.wav,jackson,2
160,combined-audio-image,IMG_4447.JPG,1_yweweler_7.wav,yweweler,1
161,combined-audio-image,IMG_5204.JPG,1_theo_12.wav,theo,1
162,combined-audio-image,IMG_4329.JPG,1_theo_46.wav,theo,1
163,combined-audio-image,IMG_4100.JPG,1_yweweler_43.wav,yweweler,1
164,combined-audio-image,IMG_5868.JPG,1_nicolas_38.wav,nicolas,1
165,combined-audio-image,IMG_4244.JPG,1_nicolas_48.wav,nicolas,1
166,combined-audio-image,IMG_4917.JPG,1_theo_43.wav,theo,1
167,combined-audio-image,IMG_4867.JPG,1_yweweler_14.wav,yweweler,1
168,combined-audio-image,IMG_5112.JPG,1_jackson_0.wav,jackson,1
169,combined-audio-image,IMG_4806.JPG,1_theo_49.wav,theo,1
170,combined-audio-image,IMG_5287.JPG,1_yweweler_42.wav,yweweler,1
171,combined-audio-image,IMG_5143.JPG,1_yweweler_4.wav,yweweler,1
172,combined-audio-image,IMG_4497.JPG,1_theo_11.wav,theo,1
173,combined-audio-image,IMG_4194.JPG,1_jackson_25.wav,jackson,1
174,combined-audio-image,IMG_5583.JPG,1_jackson_49.wav,jackson,1
175,combined-audio-image,IMG_1180.JPG,1_jackson_16.wav,jackson,1
176,combined-audio-image,IMG_4150.JPG,1_nicolas_46.wav,nicolas,1
177,combined-audio-image,IMG_5817.JPG,1_nicolas_28.wav,nicolas,1
178,combined-audio-image,IMG_4736.JPG,1_jackson_29.wav,jackson,1
179,combined-audio-image,IMG_5351.JPG,1_nicolas_21.wav,nicolas,1
180,combined-audio-image,IMG_4381.JPG,0_jackson_20.wav,jackson,0
181,combined-audio-image,IMG_5390.JPG,0_yweweler_36.wav,yweweler,0
182,combined-audio-image,IMG_5341.JPG,0_nicolas_45.wav,nicolas,0
183,combined-audio-image,IMG_1128.JPG,0_jackson_38.wav,jackson,0
184,combined-audio-image,IMG_5446.JPG,0_nicolas_2.wav,nicolas,0
185,combined-audio-image,IMG_1118.JPG,0_jackson_31.wav,jackson,0
186,combined-audio-image,IMG_4049.JPG,0_theo_41.wav,theo,0
187,combined-audio-image,IMG_5603.JPG,0_yweweler_41.wav,yweweler,0
188,combined-audio-image,IMG_1260.JPG,0_yweweler_23.wav,yweweler,0
189,combined-audio-image,IMG_1209.JPG,0_theo_6.wav,theo,0
190,combined-audio-image,IMG_5486.JPG,0_jackson_4.wav,jackson,0
191,combined-audio-image,IMG_4203.JPG,0_theo_15.wav,theo,0
192,combined-audio-image,IMG_5007.JPG,0_nicolas_23.wav,nicolas,0
193,combined-audio-image,IMG_1148.JPG,0_nicolas_37.wav,nicolas,0
194,combined-audio-image,IMG_4119.JPG,0_nicolas_28.wav,nicolas,0
195,combined-audio-image,IMG_5695.JPG,0_yweweler_14.wav,yweweler,0
196,combined-audio-image,IMG_5867.JPG,0_yweweler_16.wav,yweweler,0
197,combined-audio-image,IMG_4916.JPG,0_jackson_29.wav,jackson,0
198,combined-audio-image,IMG_4765.JPG,0_theo_29.wav,theo,0
199,combined-audio-image,IMG_5857.JPG,0_theo_46.wav,theo,0
