,data_type,image_file_name,audio_file_name,speaker,label
102,combined-audio-image,IMG_4558.JPG,4_theo_23.wav,theo,4
103,combined-audio-image,IMG_4638.JPG,4_yweweler_4.wav,yweweler,4
104,combined-audio-image,IMG_4332.JPG,4_jackson_25.wav,jackson,4
105,combined-audio-image,IMG_1274.JPG,4_theo_4.wav,theo,4
106,combined-audio-image,IMG_5079.JPG,4_jackson_29.wav,jackson,4
107,combined-audio-image,IMG_5001.JPG,4_yweweler_44.wav,yweweler,4
108,combined-audio-image,IMG_5954.JPG,4_nicolas_47.wav,nicolas,4
109,combined-audio-image,IMG_4840.JPG,4_jackson_27.wav,jackson,4
110,combined-audio-image,IMG_5115.JPG,4_theo_20.wav,theo,4
111,combined-audio-image,IMG_5416.JPG,4_yweweler_34.wav,yweweler,4
112,combined-audio-image,IMG_4460.JPG,4_yweweler_8.wav,yweweler,4
113,combined-audio-image,IMG_5450.JPG,4_jackson_12.wav,jackson,4
114,combined-audio-image,IMG_5964.JPG,4_nicolas_28.wav,nicolas,4
115,combined-audio-image,IMG_5057.JPG,4_nicolas_44.wav,nicolas,4
116,combined-audio-image,IMG_5292.JPG,4_theo_35.wav,theo,4
117,combined-audio-image,IMG_4352.JPG,4_nicolas_36.wav,nicolas,4
118,combined-audio-image,IMG_1203.JPG,4_jackson_48.wav,jackson,4
119,combined-audio-image,IMG_5491.JPG,4_yweweler_7.wav,yweweler,4
120,combined-audio-image,IMG_4236.JPG,3_nicolas_28.wav,nicolas,3
121,combined-audio-image,IMG_4607.JPG,3_theo_9.wav,theo,3
122,combined-audio-image,IMG_1242.JPG,3_jackson_7.wav,jackson,3
123,combined-audio-image,IMG_4489.JPG,3_nicolas_38.wav,nicolas,3
124,combined-audio-image,IMG_5206.JPG,3_nicolas_40.wav,nicolas,3
125,combined-audio-image,IMG_4979.JPG,3_theo_21.wav,theo,3
126,combined-audio-image,IMG_4708.JPG,3_theo_35.wav,theo,3
127,combined-audio-image,IMG_4258.JPG,3_jackson_30.wav,jackson,3
128,combined-audio-image,IMG_5479.JPG,3_yweweler_47.wav,yweweler,3
129,combined-audio-image,IMG_1141.JPG,3_jackson_40.wav,jackson,3
130,combined-audio-image,IMG_5799.JPG,3_jackson_13.wav,jackson,3
131,combined-audio-image,IMG_5020.JPG,3_nicolas_43.wav,nicolas,3
132,combined-audio-image,IMG_5403.JPG,3_yweweler_36.wav,yweweler,3
133,combined-audio-image,IMG_4748.JPG,3_nicolas_11.wav,nicolas,3
134,combined-audio-image,IMG_5890.JPG,3_yweweler_49.wav,yweweler,3
135,combined-audio-image,IMG_4469.JPG,3_yweweler_24.wav,yweweler,3
136,combined-audio-image,IMG_4309.JPG,3_theo_49.wav,theo,3
137,combined-audio-image,IMG_4899.JPG,3_yweweler_6.wav,yweweler,3
138,combined-audio-image,IMG_4216.JPG,3_theo_39.wav,theo,3
139,combined-audio-image,IMG_5010.JPG,3_jackson_9.wav,jackson,3
140,combined-audio-image,IMG_4556.JPG,2_jackson_20.wav,jackson,2
141,combined-audio-image,IMG_4798.JPG,2_yweweler_38.wav,yweweler,2
142,combined-audio-image,IMG_1251.JPG,2_jackson_30.wav,jackson,2
143,combined-audio-image,IMG_4928.JPG,2_nicolas_1.wav,nicolas,2
144,combined-audio-image,IMG_5330.JPG,2_nicolas_31.wav,nicolas,2
145,combined-audio-image,IMG_5728.JPG,2_yweweler_5.wav,yweweler,2
146,combined-audio-image,IMG_4727.JPG,2_jackson_27.wav,jackson,2
147,combined-audio-image,IMG_5539.JPG,2_nicolas_45.wav,nicolas,2
148,combined-audio-image,IMG_5236.JPG,2_jackson_32.wav,jackson,2
149,combined-audio-image,IMG_4695.JPG,2_theo_3.wav,theo,2
150,combined-audio-image,IMG_5113.JPG,2_nicolas_2.wav,nicolas,2
151,combined-audio-image,IMG_5352.JPG,2_theo_0.wav,theo,2
152,combined-audio-image,IMG_5185.JPG,2_jackson_45.wav,jackson,2
153,combined-audio-image,IMG_4225.JPG,2_yweweler_7.wav,yweweler,2
154,combined-audio-image,IMG_5215.JPG,2_theo_47.wav,theo,2
155,combined-audio-image,IMG_4151.JPG,2_nicolas_36.wav,nicolas,2
156,combined-audio-image,IMG_4498.JPG,2_yweweler_31.wav,yweweler,2
157,combined-audio-image,IMG_5424.JPG,2_theo_27.wav,theo,2
158,combined-audio-image,IMG_5677.JPG,2_yweweler_43.wav,yweweler,2
159,combined-audio-image,IMG_4968.JPG,2_theo_44.wav,theo,2
160,combined-audio-image,IMG_4534.JPG,1_theo_27.wav,theo,1
161,combined-audio-image,IMG_4287.JPG,1_nicolas_44.wav,nicolas,1
162,combined-audio-image,IMG_4907.JPG,1_theo_24.wav,theo,1
163,combined-audio-image,IMG_4947.JPG,1_yweweler_6.wav,yweweler,1
164,combined-audio-image,IMG_4160.JPG,1_nicolas_43.wav,nicolas,1
165,combined-audio-image,IMG_5573.JPG,1_jackson_13.wav,jackson,1
166,combined-audio-image,IMG_4555.JPG,1_yweweler_26.wav,yweweler,1
167,combined-audio-image,IMG_5888.JPG,1_nicolas_17.wav,nicolas,1
168,combined-audio-image,IMG_5340.JPG,1_jackson_21.wav,jackson,1
169,combined-audio-image,IMG_1220.JPG,1_theo_1.wav,theo,1
170,combined-audio-image,IMG_5706.JPG,1_jackson_35.wav,jackson,1
171,combined-audio-image,IMG_4575.JPG,1_jackson_34.wav,jackson,1
172,combined-audio-image,IMG_5508.JPG,1_yweweler_39.wav,yweweler,1
173,combined-audio-image,IMG_5686.JPG,1_jackson_11.wav,jackson,1
174,combined-audio-image,IMG_5043.JPG,1_nicolas_12.wav,nicolas,1
175,combined-audio-image,IMG_1190.JPG,1_theo_15.wav,theo,1
176,combined-audio-image,IMG_5838.JPG,1_yweweler_16.wav,yweweler,1
177,combined-audio-image,IMG_1149.JPG,1_theo_10.wav,theo,1
178,combined-audio-image,IMG_4392.JPG,1_nicolas_42.wav,nicolas,1
179,combined-audio-image,IMG_4937.JPG,1_yweweler_15.wav,yweweler,1
180,combined-audio-image,IMG_4634.JPG,0_jackson_13.wav,jackson,0
181,combined-audio-image,IMG_4348.JPG,0_theo_49.wav,theo,0
182,combined-audio-image,IMG_1301.JPG,0_jackson_8.wav,jackson,0
183,combined-audio-image,IMG_1270.JPG,0_nicolas_36.wav,nicolas,0
184,combined-audio-image,IMG_1158.JPG,0_yweweler_9.wav,yweweler,0
185,combined-audio-image,IMG_5152.JPG,0_yweweler_4.wav,yweweler,0
186,combined-audio-image,IMG_4986.JPG,0_nicolas_4.wav,nicolas,0
187,combined-audio-image,IMG_5213.JPG,0_yweweler_18.wav,yweweler,0
188,combined-audio-image,IMG_5756.JPG,0_nicolas_5.wav,nicolas,0
189,combined-audio-image,IMG_5675.JPG,0_jackson_9.wav,jackson,0
190,combined-audio-image,IMG_5645.JPG,0_nicolas_34.wav,nicolas,0
191,combined-audio-image,IMG_5960.JPG,0_jackson_35.wav,jackson,0
192,combined-audio-image,IMG_5266.JPG,0_jackson_34.wav,jackson,0
193,combined-audio-image,IMG_5422.JPG,0_nicolas_33.wav,nicolas,0
194,combined-audio-image,IMG_5091.JPG,0_theo_40.wav,theo,0
195,combined-audio-image,IMG_4866.JPG,0_yweweler_48.wav,yweweler,0
196,combined-audio-image,IMG_4370.JPG,0_yweweler_2.wav,yweweler,0
197,combined-audio-image,IMG_5456.JPG,0_theo_33.wav,theo,0
198,combined-audio-image,IMG_5308.JPG,0_theo_35.wav,theo,0
199,combined-audio-image,IMG_4243.JPG,0_theo_17.wav,theo,0
